City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description,Rain (inches),Snow (inches)
0,Ribeira Grande,PT,38.5167,-28.7,72.59,83,91,3.15,overcast clouds,0.0,0
1,Bredasdorp,ZA,-34.5322,20.0403,53.28,93,43,1.14,scattered clouds,0.0,0
2,Nuevo Progreso,MX,23.1667,-97.95,91.6,63,58,10.45,broken clouds,0.0,0
3,Santa Fe,AR,-31.6333,-60.7,59.99,58,8,1.01,clear sky,0.0,0
4,Luderitz,NA,-26.6481,15.1594,55.9,73,2,8.37,clear sky,0.0,0
5,Busselton,AU,-33.65,115.3333,55.04,68,0,10.92,clear sky,0.0,0
6,Vaini,TO,-21.2,-175.2,73.56,68,40,11.5,scattered clouds,0.0,0
7,Caohai,CN,26.8661,104.2841,60.26,95,99,5.97,overcast clouds,0.0,0
8,Talnakh,RU,69.4865,88.3972,56.1,93,99,10.89,light rain,0.32,0
9,Albany,US,42.6001,-73.9662,70.45,73,100,2.46,overcast clouds,0.0,0
10,Ushuaia,AR,-54.8,-68.3,44.26,70,40,3.44,scattered clouds,0.0,0
11,Mataura,NZ,-46.1927,168.8643,55.47,61,100,5.55,overcast clouds,0.0,0
12,Punta Arenas,CL,-53.15,-70.9167,41.11,93,75,5.75,broken clouds,0.0,0
13,Wajima,JP,37.4,136.9,75.88,88,75,4.61,broken clouds,0.0,0
14,Mehamn,NO,71.0357,27.8492,44.37,82,100,12.21,overcast clouds,0.0,0
15,Ulladulla,AU,-35.35,150.4667,63.88,45,0,13.85,clear sky,0.0,0
16,Saint George,US,37.1041,-113.5841,106.63,20,1,5.99,clear sky,0.0,0
17,Tuatapere,NZ,-46.1333,167.6833,55.81,70,100,10.92,overcast clouds,0.0,0
18,Castro,BR,-24.7911,-50.0119,59.23,88,31,3.11,scattered clouds,0.0,0
19,San Patricio,US,28.017,-97.5169,91.49,55,68,14.43,broken clouds,0.0,0
20,Hengshui,CN,37.7322,115.7011,75.09,79,0,1.12,clear sky,0.0,0
21,Sorland,NO,67.667,12.6934,51.89,78,100,20.38,overcast clouds,0.0,0
22,Butaritari,KI,3.0707,172.7902,83.39,72,24,10.25,few clouds,0.0,0
23,Olinda,BR,-8.0089,-34.8553,74.93,64,40,11.5,scattered clouds,0.0,0
24,Labuhan,ID,-6.8844,112.2051,77.86,80,58,7.11,broken clouds,0.0,0
25,Acapulco,MX,16.8634,-99.8901,85.82,79,90,4.61,overcast clouds,0.0,0
26,Akdepe,TM,42.0551,59.3788,64.49,30,0,9.46,clear sky,0.0,0
27,Necochea,AR,-38.5473,-58.7368,47.03,67,68,9.95,broken clouds,0.0,0
28,Innisfail,AU,-17.5333,146.0333,71.37,88,62,10.94,broken clouds,0.0,0
29,Saskylakh,RU,71.9167,114.0833,53.2,62,80,11.12,broken clouds,0.0,0
30,Talas,TR,38.6908,35.5538,56.07,82,20,5.75,few clouds,0.0,0
31,Bluff,NZ,-46.6,168.3333,55.8,64,99,16.98,overcast clouds,0.0,0
32,Bilibino,RU,68.0546,166.4372,43.16,80,100,2.39,overcast clouds,0.0,0
33,Pevek,RU,69.7008,170.3133,32.86,97,100,3.62,overcast clouds,0.0,0
34,Nikolskoye,RU,59.7035,30.7861,59.02,84,27,10.54,scattered clouds,0.0,0
35,Tateyama,JP,34.9833,139.8667,70.07,92,100,13.13,overcast clouds,0.0,0
36,Senno,RU,59.5336,33.9167,53.85,96,48,9.26,scattered clouds,0.0,0
37,Narsaq,GL,60.9167,-46.05,50.22,98,99,4.59,moderate rain,1.11,0
38,Syasstroy,RU,60.1367,32.5691,55.44,91,37,15.01,scattered clouds,0.0,0
39,Qaanaaq,GL,77.484,-69.3632,37.94,99,100,4.92,light rain,0.41,0
40,Korla,CN,41.7597,86.1469,72.81,38,100,3.89,overcast clouds,0.0,0
41,Uporovo,RU,56.3109,66.2693,58.05,79,46,2.82,scattered clouds,0.0,0
42,Riohacha,CO,11.5444,-72.9072,79.5,84,65,6.13,broken clouds,0.0,0
43,Ponta Do Sol,PT,32.6667,-17.1,84.83,51,2,5.26,clear sky,0.0,0
44,Puerto Ayora,EC,-0.7393,-90.3518,69.55,92,88,3.0,overcast clouds,0.0,0
45,Alice Springs,AU,-23.7,133.8833,51.35,35,0,1.14,clear sky,0.0,0
46,Igarape,BR,-20.0703,-44.3017,73.76,56,80,3.71,broken clouds,0.0,0
47,Mar Del Plata,AR,-38.0023,-57.5575,46.42,100,90,5.75,fog,0.0,0
48,Port-Gentil,GA,-0.7193,8.7815,76.62,84,84,13.31,broken clouds,0.0,0
49,Vardo,NO,70.3705,31.1107,46.13,76,100,17.69,overcast clouds,0.0,0
50,Perama,GR,37.9757,23.5828,77.65,42,0,3.44,clear sky,0.0,0
51,Beloha,MG,-25.1667,45.05,61.05,75,25,12.1,scattered clouds,0.0,0
52,Tiksi,RU,71.6872,128.8694,43.21,81,10,7.07,clear sky,0.0,0
53,Hermanus,ZA,-34.4187,19.2345,55.9,75,12,8.63,few clouds,0.0,0
54,Hofn,IS,64.2539,-15.2082,52.38,92,100,2.66,overcast clouds,0.0,0
55,Sambrial,PK,32.4745,74.3521,82.35,83,40,0.0,smoke,0.0,0
56,Mahebourg,MU,-20.4081,57.7,68.29,77,40,11.5,light rain,0.31,0
57,Yellowknife,CA,62.456,-114.3525,63.12,63,75,16.11,broken clouds,0.0,0
58,Holguin,CU,20.8872,-76.2631,78.3,89,75,9.22,broken clouds,0.0,0
59,Mount Gambier,AU,-37.8333,140.7667,51.71,87,90,17.27,overcast clouds,0.0,0
60,Fuyang,CN,32.9,115.8167,74.82,90,98,5.17,light rain,0.25,0
61,Cherskiy,RU,68.75,161.3,43.05,90,100,2.35,overcast clouds,0.0,0
62,Port Alfred,ZA,-33.5906,26.891,59.18,74,0,13.02,clear sky,0.0,0
63,Mahajanga,MG,-15.7167,46.3167,69.82,64,20,5.75,few clouds,0.0,0
64,Abu Dhabi,AE,24.4667,54.3667,95.02,71,0,5.75,clear sky,0.0,0
65,Zhangjiakou,CN,40.81,114.8794,66.42,89,79,2.86,broken clouds,0.0,0
66,Jiazi,CN,22.8779,116.067,82.94,80,1,6.24,clear sky,0.0,0
67,Erzin,TR,36.9559,36.2,79.52,74,0,0.81,clear sky,0.0,0
68,Provideniya,RU,64.3833,-173.3,44.71,81,90,13.42,light rain,0.0,0
69,Khatanga,RU,71.9667,102.5,58.17,58,99,12.17,overcast clouds,0.0,0
70,Quelimane,MZ,-17.8786,36.8883,64.65,88,13,4.34,few clouds,0.0,0
71,Sao Filipe,CV,14.8961,-24.4956,76.42,86,97,1.57,overcast clouds,0.0,0
72,Umm Kaddadah,SD,13.6017,26.6876,82.89,54,94,9.26,overcast clouds,0.0,0
73,Rikitea,PF,-23.1203,-134.9692,74.79,75,0,11.45,clear sky,0.0,0
74,Catamarca,AR,-28.4696,-65.7852,66.78,41,41,5.99,scattered clouds,0.0,0
75,Antofagasta,CL,-23.65,-70.4,56.48,80,34,5.53,scattered clouds,0.0,0
76,Victoria,HK,22.2855,114.1577,84.96,84,37,4.72,scattered clouds,0.0,0
77,Carnarvon,AU,-24.8667,113.6333,57.27,74,75,6.91,broken clouds,0.0,0
78,Padang,ID,-0.9492,100.3543,77.23,86,99,3.6,overcast clouds,0.0,0
79,Atuona,PF,-9.8,-139.0333,78.24,64,21,14.32,few clouds,0.0,0
80,Ossora,RU,59.2353,163.0719,59.4,81,49,5.61,scattered clouds,0.0,0
81,Chimoio,MZ,-19.1164,33.4833,53.46,100,75,1.92,broken clouds,0.0,0
82,Barrow,US,71.2906,-156.7887,37.42,75,75,18.41,broken clouds,0.0,0
83,Arraial Do Cabo,BR,-22.9661,-42.0278,68.88,84,1,15.43,clear sky,0.0,0
84,Dikson,RU,73.5069,80.5464,45.52,100,100,11.25,light rain,0.33,0
85,Odweyne,SO,9.4092,45.064,72.01,53,91,17.29,overcast clouds,0.0,0
86,Port Lincoln,AU,-34.7333,135.8667,55.56,72,100,8.48,overcast clouds,0.0,0
87,Jingdezhen,CN,29.2947,117.2079,76.26,97,100,1.79,overcast clouds,0.0,0
88,Touros,BR,-5.1989,-35.4608,76.1,77,37,17.6,scattered clouds,0.0,0
89,Whitehorse,CA,60.7161,-135.0538,54.37,87,75,3.44,light intensity shower rain,0.0,0
90,Basco,PH,20.4487,121.9702,83.97,77,59,11.56,broken clouds,0.0,0
91,Kabo,CF,7.6994,18.629,70.59,96,76,2.42,light rain,0.71,0
92,Kavieng,PG,-2.5744,150.7967,83.89,73,97,10.16,light rain,0.41,0
93,Tuktoyaktuk,CA,69.4541,-133.0374,55.4,67,75,17.27,broken clouds,0.0,0
94,Ocampo,MX,21.65,-101.5,67.8,50,61,10.92,broken clouds,0.0,0
95,Bethel,US,41.3712,-73.414,75.79,69,1,4.61,clear sky,0.0,0
96,Watsa,CD,3.0372,29.5355,60.53,96,54,1.57,broken clouds,0.0,0
97,Port Hardy,CA,50.6996,-127.4199,59.18,100,90,0.0,mist,0.0,0
98,Camacha,PT,33.0833,-16.3333,81.36,83,20,13.8,few clouds,0.0,0
99,Los Llanos De Aridane,ES,28.6585,-17.9182,71.35,83,0,16.11,clear sky,0.0,0
100,Husavik,IS,66.0449,-17.3389,53.51,84,42,2.86,scattered clouds,0.0,0
101,Abha,SA,18.2164,42.5053,69.62,78,0,0.0,clear sky,0.0,0
102,Zhezkazgan,KZ,47.8043,67.7144,65.59,40,5,6.69,clear sky,0.0,0
103,Pochutla,MX,15.7432,-96.4661,85.82,80,100,3.2,overcast clouds,0.0,0
104,Torbay,CA,47.6666,-52.7314,72.37,90,20,6.91,few clouds,0.0,0
105,Grindavik,IS,63.8424,-22.4338,51.75,100,90,8.05,light intensity drizzle,0.0,0
106,Batabano,CU,22.7164,-82.2881,81.21,74,46,6.22,scattered clouds,0.0,0
107,Vao,NC,-22.6667,167.4833,68.32,60,82,16.93,broken clouds,0.0,0
108,Esperance,AU,-33.8667,121.9,48.04,85,0,8.97,clear sky,0.0,0
109,Makhinjauri,GE,41.6739,41.694,69.66,94,90,3.44,light intensity shower rain,0.25,0
110,Thompson,CA,55.7435,-97.8558,75.36,43,40,11.5,scattered clouds,0.0,0
111,Guatire,VE,10.4762,-66.5427,81.1,84,100,2.33,overcast clouds,0.0,0
112,Zhangye,CN,38.9342,100.4517,78.44,35,22,4.27,few clouds,0.0,0
113,Jamestown,US,42.097,-79.2353,74.52,56,1,5.75,clear sky,0.0,0
114,Muzhi,RU,65.3667,64.6667,49.78,81,23,8.59,few clouds,0.0,0
115,Hilo,US,19.7297,-155.09,83.93,72,40,10.36,scattered clouds,0.0,0
116,Isangel,VU,-19.55,169.2667,77.11,53,75,8.05,broken clouds,0.0,0
117,Rawson,AR,-43.3002,-65.1023,59.18,29,99,19.22,overcast clouds,0.0,0
118,Windsor Locks,US,41.9293,-72.6273,75.96,72,83,2.39,broken clouds,0.0,0
119,Catuday,PH,16.2923,119.8062,79.68,78,93,2.15,overcast clouds,0.0,0
120,Kapaa,US,22.0752,-159.319,88.12,65,1,4.0,clear sky,0.0,0
121,Bara,NG,10.3744,10.7288,73.44,92,98,5.73,light rain,0.69,0
122,Leshukonskoye,RU,64.8989,45.7622,56.48,89,98,8.25,overcast clouds,0.0,0
123,Maarianhamina,AX,60.0973,19.9348,58.86,82,0,5.75,clear sky,0.0,0
124,Viedma,AR,-40.8135,-62.9967,61.83,26,95,17.67,overcast clouds,0.0,0
125,College,US,64.8569,-147.8028,52.59,93,90,9.22,moderate rain,1.36,0
126,Velizh,RU,55.6056,31.1967,56.28,97,51,4.45,broken clouds,0.0,0
127,Kishtwar,IN,33.3167,75.7667,57.22,71,0,5.32,clear sky,0.0,0
128,Vila Do Maio,CV,15.1333,-23.2167,79.59,90,99,8.32,overcast clouds,0.0,0
129,Souillac,MU,-20.5167,57.5167,68.38,77,40,11.5,light rain,0.18,0
130,Caravelas,BR,-17.7125,-39.2481,69.89,87,11,5.1,few clouds,0.0,0
131,Sur,OM,22.5667,59.5289,85.24,64,27,4.94,scattered clouds,0.0,0
132,Kasongo-Lunda,CD,-6.4667,16.8167,82.58,39,88,2.01,overcast clouds,0.0,0
133,Khandyga,RU,62.6667,135.6,69.89,69,90,4.43,overcast clouds,0.0,0
134,Waingapu,ID,-9.6567,120.2641,80.58,73,3,15.1,clear sky,0.0,0
135,Strezhevoy,RU,60.7333,77.5889,53.58,77,31,4.32,scattered clouds,0.0,0
136,Kodiak,US,57.79,-152.4072,65.71,45,1,16.11,clear sky,0.0,0
137,Lasa,IT,46.6166,10.7002,70.68,82,13,3.29,few clouds,0.0,0
138,Waipawa,NZ,-41.4122,175.5153,53.02,67,33,20.22,scattered clouds,0.0,0
139,Port Blair,IN,11.6667,92.75,78.91,86,100,14.9,heavy intensity rain,5.62,0
140,Muros,ES,42.7762,-9.0603,64.99,80,1,10.49,clear sky,0.0,0
141,Saint-Philippe,RE,-21.3585,55.7679,65.75,74,87,12.46,light rain,0.13,0
142,Lompoc,US,34.6391,-120.4579,87.78,78,1,13.8,clear sky,0.0,0
143,Avarua,CK,-21.2078,-159.775,71.65,83,75,10.36,light rain,0.13,0
144,Cape Town,ZA,-33.9258,18.4232,56.12,87,0,3.44,clear sky,0.0,0
145,Tecpan,GT,14.7623,-90.9947,59.76,93,99,2.06,overcast clouds,0.0,0
146,Faro,PT,37.0194,-7.9322,83.98,45,0,4.61,clear sky,0.0,0
147,Havelock,US,34.8791,-76.9013,85.95,84,97,5.88,overcast clouds,0.0,0
148,Meulaboh,ID,4.1363,96.1285,75.74,88,100,9.35,moderate rain,1.33,0
149,Muyezerskiy,RU,63.9333,31.65,51.08,98,88,5.44,overcast clouds,0.0,0
150,Upernavik,GL,72.7868,-56.1549,43.25,95,100,7.34,light rain,0.66,0
151,The Pas,CA,53.8251,-101.2541,80.62,34,1,8.1,clear sky,0.0,0
152,Lindsay,US,36.203,-119.0882,105.01,22,1,9.22,clear sky,0.0,0
153,Lipin Bor,RU,60.2622,37.9763,56.21,92,77,11.97,broken clouds,0.0,0
154,Vila,PT,42.0304,-8.1588,58.69,74,0,5.61,clear sky,0.0,0
155,Burlington,US,39.8835,-74.6413,82.47,66,20,3.0,few clouds,0.0,0
156,Ambon,ID,-3.6954,128.1814,77.14,100,40,4.61,light rain,1.0,0
157,Port Elizabeth,ZA,-33.918,25.5701,57.49,88,0,6.91,clear sky,0.0,0
158,Tasiilaq,GL,65.6145,-37.6368,48.36,70,89,0.89,overcast clouds,0.0,0
159,Omboue,GA,-1.5746,9.2618,74.95,86,86,7.96,overcast clouds,0.0,0
160,Lata,PT,40.1629,-8.3327,62.82,96,2,0.78,clear sky,0.0,0
161,Hobart,AU,-42.8794,147.3294,44.06,85,75,5.01,shower rain,0.12,0
162,Yar-Sale,RU,66.8333,70.8333,46.76,83,89,8.01,overcast clouds,0.0,0
163,Ornskoldsvik,SE,63.2909,18.7153,52.75,100,90,3.44,overcast clouds,0.0,0
164,Jati,PK,24.3539,68.2671,81.23,72,100,14.38,overcast clouds,0.0,0
165,Maple Creek,CA,49.9168,-109.4848,90.09,23,40,12.66,scattered clouds,0.0,0
166,Ibicui,BR,-14.8417,-39.9867,62.01,85,10,2.44,clear sky,0.0,0
167,Iisalmi,FI,63.5592,27.1907,55.42,98,41,2.04,scattered clouds,0.0,0
168,Kirakira,SB,-10.4544,161.9205,82.2,79,87,12.64,overcast clouds,0.0,0
169,Airai,TL,-8.9266,125.4092,68.0,57,15,5.08,few clouds,0.0,0
170,Namatanai,PG,-3.6667,152.4333,84.81,66,74,4.5,light rain,0.15,0
171,Pangnirtung,CA,66.1451,-65.7125,46.71,81,71,2.68,broken clouds,0.0,0
172,Severo-Kurilsk,RU,50.6789,156.125,57.67,83,24,13.76,few clouds,0.0,0
173,Bayangol,RU,50.6977,103.4656,58.77,98,100,2.13,light rain,0.46,0
174,Evensk,RU,61.95,159.2333,56.77,71,58,7.74,broken clouds,0.0,0
175,Nishihara,JP,26.1842,127.7558,83.48,89,75,8.05,broken clouds,0.0,0
176,York,US,40.1254,-77.0,77.99,56,40,6.91,scattered clouds,0.0,0
177,Roma,US,43.2128,-75.4557,71.46,70,100,4.43,overcast clouds,0.0,0
178,San Carlos De Bariloche,AR,-41.1456,-71.3082,40.75,81,40,23.02,moderate rain,2.1,0
179,Norman Wells,CA,65.282,-126.8329,57.24,82,90,4.61,light rain,0.0,0
180,Rudnogorsk,RU,57.2639,103.7519,55.8,89,100,2.33,overcast clouds,0.0,0
181,Westport,US,41.1415,-73.3579,78.62,56,1,1.99,clear sky,0.0,0
182,Lorengau,PG,-2.0226,147.2712,82.67,78,85,7.23,overcast clouds,0.0,0
183,Camana,PE,-16.6228,-72.7111,60.71,85,62,8.86,broken clouds,0.0,0
184,Hithadhoo,MV,-0.6,73.0833,82.71,72,100,16.22,overcast clouds,0.0,0
185,Leningradskiy,RU,69.3833,178.4167,34.14,85,97,13.56,overcast clouds,0.0,0
186,Alyangula,AU,-13.8483,136.4192,78.67,73,40,6.91,scattered clouds,0.0,0
187,Pokrovsk,UA,48.282,37.1758,63.03,85,99,5.75,overcast clouds,0.0,0
188,Beaufort,MY,5.3473,115.7455,78.96,79,73,4.27,broken clouds,0.0,0
189,Kuching,MY,1.55,110.3333,75.42,100,40,3.44,scattered clouds,0.0,0
190,Tautira,PF,-17.7333,-149.15,84.22,76,20,9.22,few clouds,0.0,0
191,Stornoway,GB,58.2093,-6.3865,55.92,87,40,6.91,scattered clouds,0.0,0
192,Constantine,DZ,36.365,6.6147,80.01,36,0,2.3,clear sky,0.0,0
193,Kitimat,CA,54.0524,-128.6534,65.91,64,26,4.0,scattered clouds,0.0,0
194,East London,ZA,-33.0153,27.9116,58.84,72,0,10.6,clear sky,0.0,0
195,Fort Nelson,CA,58.8053,-122.7002,62.19,67,75,4.61,moderate rain,2.18,0
196,Vredendal,ZA,-31.6683,18.5012,60.66,41,12,9.51,few clouds,0.0,0
197,Palmer,US,42.1584,-72.3287,75.13,65,40,4.61,scattered clouds,0.0,0
198,Bambous Virieux,MU,-20.3428,57.7575,68.25,77,40,11.5,light rain,0.35,0
199,Cururupu,BR,-1.8283,-44.8683,74.3,94,37,4.47,scattered clouds,0.0,0
200,Mahon,ES,39.8885,4.2658,79.36,94,0,3.44,clear sky,0.0,0
201,Bud,US,39.447,-86.1758,76.98,75,100,7.25,overcast clouds,0.0,0
202,Pemba,MZ,-12.974,40.5178,74.1,83,20,17.27,few clouds,0.0,0
203,Hay River,CA,60.8156,-115.7999,58.98,82,90,8.05,light rain,0.63,0
204,Tabou,CI,4.423,-7.3528,75.4,76,18,7.9,few clouds,0.0,0
205,Angoche,MZ,-16.2325,39.9086,70.57,76,22,12.73,few clouds,0.0,0
206,Custodia,BR,-8.0875,-37.6431,66.94,81,50,12.66,scattered clouds,0.0,0
207,Waddan,LY,29.1614,16.139,78.75,53,0,11.54,clear sky,0.0,0
208,Ugoofaaru,MV,5.6667,73.0,81.48,76,100,14.63,overcast clouds,0.0,0
209,Samarai,PG,-10.6167,150.6667,79.03,85,36,14.79,scattered clouds,0.0,0
210,Xiaoshi,CN,41.2971,124.1209,71.62,91,96,1.63,overcast clouds,0.0,0
211,Askarovo,RU,53.3372,58.5089,59.95,48,40,6.71,scattered clouds,0.0,0
212,Cockburn Town,TC,21.4612,-71.1419,84.16,74,40,13.8,scattered clouds,0.0,0
213,Aleksandrov Gay,RU,50.147,48.5704,75.52,25,100,8.48,overcast clouds,0.0,0
214,Kaitangata,NZ,-46.2817,169.8464,54.97,56,100,10.33,light rain,0.65,0
215,Opuwo,NA,-18.0607,13.84,63.25,52,0,4.05,clear sky,0.0,0
216,Prainha,BR,-1.8,-53.48,79.43,73,66,1.88,broken clouds,0.0,0
217,Faanui,PF,-16.4833,-151.75,78.91,75,11,9.24,few clouds,0.0,0
218,Motygino,RU,58.1831,94.7592,57.9,74,93,3.96,overcast clouds,0.0,0
219,Ocos,GT,14.5094,-92.1933,83.32,82,92,6.71,overcast clouds,0.0,0
220,Lebu,CL,-37.6167,-73.65,50.36,92,100,27.34,overcast clouds,0.0,0
221,Yuci,CN,37.6803,112.7319,67.75,83,3,2.24,mist,0.0,0
222,Fallon,US,39.4735,-118.7774,102.92,10,75,6.91,smoke,0.0,0
223,Ternate,ID,0.8,127.4,81.19,74,36,4.07,scattered clouds,0.0,0
224,Ketchikan,US,55.3422,-131.6461,63.07,59,90,10.36,overcast clouds,0.0,0
225,Santiago Del Estero,AR,-27.7951,-64.2615,56.8,28,8,7.23,clear sky,0.0,0
226,Bull Savanna,JM,17.8868,-77.5902,79.3,80,86,6.6,overcast clouds,0.0,0
227,Biak,ID,-0.9131,122.8766,79.07,73,16,7.31,few clouds,0.0,0
228,Georgetown,MY,5.4112,100.3354,79.9,90,20,0.0,few clouds,0.0,0
229,Tucumcari,US,35.1717,-103.725,85.84,37,1,11.5,clear sky,0.0,0
230,Tessalit,ML,20.1986,1.0114,93.88,23,32,5.91,scattered clouds,0.0,0
231,Aberdeen,GB,57.1437,-2.0981,53.82,98,75,8.05,light rain,0.4,0
232,Palauig,PH,15.435,119.9045,82.02,74,80,1.19,broken clouds,0.0,0
233,Noumea,NC,-22.2763,166.4572,73.38,55,22,12.73,few clouds,0.0,0
234,Tsabong,BW,-26.0217,22.401,59.67,50,2,14.18,clear sky,0.0,0
235,Miyako,JP,39.6367,141.9525,67.3,78,99,0.74,overcast clouds,0.0,0
236,Sinnamary,GF,5.3833,-52.95,75.43,86,94,9.78,overcast clouds,0.0,0
237,Pimentel,PE,-6.8367,-79.9342,66.49,82,0,4.0,clear sky,0.0,0
238,Mayo,US,38.8876,-76.5119,82.11,70,40,3.0,scattered clouds,0.0,0
239,Saldanha,ZA,-33.0117,17.9442,53.65,68,12,11.77,few clouds,0.0,0
240,Olafsvik,IS,64.8945,-23.7142,53.4,88,100,10.89,overcast clouds,0.0,0
241,Marawi,PH,7.9986,124.2928,69.66,80,90,0.98,overcast clouds,0.0,0
242,Dzhebariki-Khaya,RU,62.2167,135.8,67.35,81,96,5.14,overcast clouds,0.0,0
243,Lithgow,AU,-33.4833,150.15,54.86,53,0,16.87,clear sky,0.0,0
244,Medicine Hat,CA,50.0501,-110.6683,93.63,21,90,10.36,smoke,0.0,0
245,Iqaluit,CA,63.7506,-68.5145,46.13,81,75,4.61,broken clouds,0.0,0
246,Sawakin,SD,19.1059,37.3321,91.54,47,94,1.16,overcast clouds,0.0,0
247,Conde,BR,-7.2597,-34.9075,72.86,83,0,9.22,clear sky,0.0,0
248,Ochando,ES,41.0507,-4.4362,78.24,28,0,3.69,clear sky,0.0,0
249,New Norfolk,AU,-42.7826,147.0587,43.72,76,90,1.99,overcast clouds,0.0,0
250,Te Anau,NZ,-45.4167,167.7167,42.85,95,90,9.84,moderate rain,2.46,0
251,Altamura,IT,40.8292,16.5537,80.56,36,0,7.0,clear sky,0.0,0
252,Benguela,AO,-12.5763,13.4055,70.09,88,21,3.4,few clouds,0.0,0
253,Abnub,EG,27.2696,31.1511,82.62,38,0,14.36,clear sky,0.0,0
254,Chauk,MM,20.8833,94.8167,77.22,90,100,15.12,overcast clouds,0.0,0
255,Qianjiang,CN,30.4151,112.8859,73.76,91,97,2.13,overcast clouds,0.0,0
256,Bafoulabe,ML,13.8065,-10.8321,75.25,94,100,3.74,overcast clouds,0.0,0
257,Tromso,NO,69.6496,18.957,50.65,76,75,12.66,broken clouds,0.0,0
258,Ostrovnoy,RU,68.0531,39.5131,50.83,98,100,10.16,overcast clouds,0.0,0
259,Karlskrona,SE,56.1616,15.5866,57.65,89,70,9.75,broken clouds,0.0,0
260,Port Macquarie,AU,-31.4333,152.9167,58.96,38,9,5.88,clear sky,0.0,0
261,Jega,NG,12.2175,4.3792,77.09,85,86,4.41,light rain,0.81,0
262,Nanortalik,GL,60.1432,-45.2371,48.76,98,100,12.03,light rain,1.0,0
263,Clyde River,CA,70.4692,-68.5914,44.28,79,96,0.94,overcast clouds,0.0,0
264,Taonan,CN,45.3333,122.7833,70.52,72,87,8.55,moderate rain,2.04,0
265,Coquimbo,CL,-29.9533,-71.3436,53.33,76,20,3.44,few clouds,0.0,0
266,Maltahohe,NA,-24.8333,16.9833,57.58,29,0,6.33,clear sky,0.0,0
267,Makat,KZ,47.6469,53.3463,73.78,20,0,4.21,clear sky,0.0,0
268,Miracema Do Tocantins,BR,-9.5618,-48.3967,79.39,20,23,3.49,few clouds,0.0,0
269,Hasaki,JP,35.7333,140.8333,70.2,82,100,15.35,overcast clouds,0.0,0
270,Akersberga,SE,59.4794,18.2997,59.47,77,100,8.14,overcast clouds,0.0,0
271,Haines Junction,CA,60.7522,-137.5108,64.35,39,73,10.36,broken clouds,0.0,0
272,Miandrivazo,MG,-19.5167,45.4667,67.46,76,0,2.57,clear sky,0.0,0
273,Palmerston North,NZ,-40.35,175.6167,58.05,68,71,4.0,broken clouds,0.0,0
274,Santa Cruz,BO,-17.8,-63.1667,78.85,41,0,6.91,clear sky,0.0,0
275,Orangeburg,US,33.4918,-80.8557,82.17,89,1,6.91,clear sky,0.0,0
276,Cidreira,BR,-30.1811,-50.2056,57.79,94,40,3.69,scattered clouds,0.0,0
277,Hohhot,CN,40.8106,111.6522,62.89,88,27,4.47,mist,0.0,0
278,Akhnur,IN,32.8667,74.7333,81.5,52,0,4.79,clear sky,0.0,0
279,Avera,US,33.194,-82.5271,83.75,78,100,5.75,overcast clouds,0.0,0
280,Gogrial,SS,8.5332,28.1004,70.25,96,98,3.18,overcast clouds,0.0,0
